stock_code,company_name,交易日期,開盤_價格_元,收盤_價格_元,漲跌_價格_元,漲跌_pct,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
AAPL,Apple Inc.,2024-01-02,187.1499938964844,185.63999938964844,,,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-03,184.22000122070312,184.25,-1.3899993896484375,-0.0074876071655812,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-04,182.1499938964844,181.91000366210935,-2.339996337890625,-0.012700115809447,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-05,181.9900054931641,181.17999267578125,-0.730010986328125,-0.0040130337619259,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-08,182.08999633789065,185.55999755859372,4.3800048828125,0.0241748816639508,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-09,183.9199981689453,185.13999938964844,-0.4199981689453125,-0.0022634090023238,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-10,184.3500061035156,186.19000244140625,1.0500030517578125,0.0056714003198625,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-11,186.5399932861328,185.58999633789065,-0.600006103515625,-0.0032225473744458,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-12,186.05999755859372,185.9199981689453,0.3300018310546875,0.0017781229460982,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-16,182.16000366210935,183.6300048828125,-2.2899932861328125,-0.0123170896551531,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-17,181.2700042724609,182.67999267578125,-0.95001220703125,-0.0051735129432552,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-18,186.08999633789065,188.6300048828125,5.95001220703125,0.0325706834113535,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-19,189.3300018310547,191.55999755859372,2.92999267578125,0.0155330148965511,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-22,192.3000030517578,193.88999938964844,2.3300018310546875,0.0121633005885897,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-23,195.0200042724609,195.17999267578125,1.2899932861328125,0.0066532223951396,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-24,195.4199981689453,194.5,-0.67999267578125,-0.0034839261261311,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-25,195.22000122070312,194.1699981689453,-0.3300018310546875,-0.0016966675118492,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-26,194.2700042724609,192.4199981689453,-1.75,-0.0090127208966513,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-29,192.00999450683597,191.72999572753903,-0.69000244140625,-0.0035859185530208,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-30,190.94000244140625,188.0399932861328,-3.69000244140625,-0.0192458275889704,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-01-31,187.0399932861328,184.3999938964844,-3.6399993896484375,-0.0193575809381656,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-01,183.9900054931641,186.8600006103516,2.4600067138671875,0.0133406008421461,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-02,179.86000061035156,185.8500061035156,-1.0099945068359375,-0.0054050867148503,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-05,188.1499938964844,187.67999267578125,1.829986572265625,0.0098465779508575,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-06,186.8600006103516,189.3000030517578,1.6200103759765625,0.0086317691773099,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-07,190.63999938964844,189.41000366210935,0.1100006103515625,0.0005810914346445,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-08,189.38999938964844,188.32000732421875,-1.089996337890625,-0.0057546925548614,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-09,188.6499938964844,188.8500061035156,0.529998779296875,0.0028143519471322,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-12,188.4199981689453,187.1499938964844,-1.70001220703125,-0.009001917670574,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-13,185.7700042724609,185.0399932861328,-2.1100006103515625,-0.0112743824694893,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-14,185.32000732421875,184.1499938964844,-0.8899993896484375,-0.0048097677363844,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-15,183.5500030517578,183.8600006103516,-0.2899932861328125,-0.0015747667431139,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-16,183.4199981689453,182.30999755859372,-1.5500030517578125,-0.0084303439933228,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-20,181.7899932861328,181.55999755859372,-0.75,-0.004113872031395,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-21,181.94000244140625,182.32000732421875,0.760009765625,0.0041859978841414,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-22,183.47999572753903,184.3699951171875,2.04998779296875,0.0112438992464675,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-23,185.00999450683597,182.5200042724609,-1.8499908447265625,-0.0100341210268552,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-26,182.2400054931641,181.16000366210935,-1.3600006103515625,-0.0074512413900746,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-27,181.1000061035156,182.6300048828125,1.470001220703125,0.0081143806082323,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-28,182.50999450683597,181.4199981689453,-1.2100067138671875,-0.006625454095802,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-02-29,181.2700042724609,180.75,-0.6699981689453125,-0.0036930778067883,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-01,179.5500030517578,179.66000366210938,-1.089996337890625,-0.0060304085083852,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-04,176.14999389648438,175.10000610351562,-4.55999755859375,-0.0253812616366736,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-05,170.75999450683594,170.1199951171875,-4.980010986328125,-0.0284409526712639,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-06,171.05999755859375,169.1199951171875,-1.0,-0.0058782037896906,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-07,169.14999389648438,169.0,-0.1199951171875,-0.0007095264939213,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-08,169.0,170.72999572753906,1.7299957275390625,0.0102366611096985,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-11,172.94000244140625,172.75,2.020004272460937,0.0118315722076428,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-12,173.14999389648438,173.22999572753906,0.4799957275390625,0.0027785570335112,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-13,172.77000427246094,171.1300048828125,-2.0999908447265625,-0.0121225590054824,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-14,172.91000366210938,173.0,1.8699951171875,0.010927336316434,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-15,171.1699981689453,172.6199951171875,-0.3800048828125,-0.0021965600162572,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-18,175.57000732421875,173.72000122070312,1.100006103515625,0.0063724141735078,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-19,174.33999633789062,176.0800018310547,2.3600006103515625,0.0135850828561375,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-20,175.72000122070312,178.6699981689453,2.589996337890625,0.0147092021294711,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-21,177.0500030517578,171.3699951171875,-7.300003051757812,-0.0408574641885602,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-22,171.75999450683594,172.27999877929688,0.910003662109375,0.0053101691546824,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-25,170.57000732421875,170.85000610351562,-1.42999267578125,-0.0083003986876803,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-26,170.0,169.7100067138672,-1.1399993896484375,-0.0066725159433575,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-27,170.41000366210938,173.30999755859375,3.5999908447265625,0.0212126020995107,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-03-28,171.75,171.47999572753906,-1.8300018310546875,-0.0105591244407927,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-01,171.19000244140625,170.02999877929688,-1.4499969482421875,-0.0084557790084509,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-02,169.0800018310547,168.83999633789062,-1.19000244140625,-0.0069987793327629,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-03,168.7899932861328,169.64999389648438,0.80999755859375,0.0047974270087802,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-04,170.2899932861328,168.82000732421875,-0.829986572265625,-0.0048923466084653,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-05,169.58999633789062,169.5800018310547,0.7599945068359375,0.0045018035414272,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-08,169.02999877929688,168.4499969482422,-1.1300048828125,-0.0066635503633162,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-09,168.6999969482422,169.6699981689453,1.220001220703125,0.0072425125723094,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-10,168.8000030517578,167.77999877929688,-1.8899993896484373,-0.0111392668712503,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-11,168.33999633789062,175.0399932861328,7.2599945068359375,0.043270917628185,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-12,174.25999450683594,176.5500030517578,1.510009765625,0.0086266557560741,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-15,175.36000061035156,172.69000244140625,-3.8600006103515625,-0.0218634978398723,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-16,171.75,169.3800048828125,-3.30999755859375,-0.0191672795865344,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-17,169.61000061035156,168.0,-1.3800048828125,-0.0081473895562068,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-18,168.02999877929688,167.0399932861328,-0.9600067138671876,-0.0057143256777808,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-19,166.2100067138672,165.0,-2.0399932861328125,-0.0122126039758537,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-22,165.52000427246094,165.83999633789062,0.839996337890625,0.0050908868963068,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-23,165.35000610351562,166.89999389648438,1.05999755859375,0.0063916882658032,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-24,166.5399932861328,169.02000427246094,2.1200103759765625,0.0127022795296891,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-25,169.52999877929688,169.88999938964844,0.8699951171875,0.0051472908247302,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-26,169.8800048828125,169.3000030517578,-0.589996337890625,-0.0034728138207679,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-29,173.3699951171875,173.5,4.199996948242188,0.0248080146044544,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-04-30,173.3300018310547,170.3300018310547,-3.1699981689453125,-0.0182708828181286,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-05-01,169.5800018310547,169.3000030517578,-1.029998779296875,-0.0060470778384567,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-05-02,172.50999450683594,173.02999877929688,3.7299957275390634,0.022031870409351,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-05-03,186.6499938964844,183.3800048828125,10.350006103515623,0.0598162525373259,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-05-06,182.3500061035156,181.7100067138672,-1.6699981689453125,-0.0091067625939508,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-05-07,183.4499969482422,182.3999938964844,0.6899871826171875,0.0037971886914499,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-05-08,182.8500061035156,182.7400054931641,0.3400115966796875,0.001864098728384,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
AAPL,Apple Inc.,2024-05-09,182.55999755859372,184.57000732421875,1.8300018310546875,0.0100142375836972,YAHOO_FINANCE_DAILY,yfinance:AAPL?interval=1d&start=2024-01-01&end=2026-02-12,True,2026-02-12 21:16:43 CST,2026-02-12 21:16:43 CST,2026-02-12 21:16:43.648300
